partner,value,share,year
Brazil,38036550843,0.4570043616,2016
Brazil,50927389768,0.5330798129,2017
Brazil,66081647421,0.7506120926,2018
Brazil,57675148795,0.6516022735,2019
Brazil,64277460701,0.6407593447,2020
Brazil,58063681987,0.6065645278,2021
Brazil,54392847589,0.6096643202,2022
Brazil,69930050356,0.7091501542,2023
Brazil,74647328876,0.7107058461,2024
United States,33657711807,0.4043931628,2016
United States,32853052302,0.3438876222,2017
United States,16640073120,0.1890122386,2018
United States,16943742156,0.1914270035,2019
United States,25874156567,0.2579303449,2020
United States,31622747590,0.3303482711,2021
United States,27801531896,0.3116145375,2022
United States,23479591296,0.2381030144,2023
United States,22134150078,0.2107358709,2024
